lid,date,image,site,mean.c2rcc_flags.img,mean.conc_chl.img,mean.conc_tsm.img,mean.iop_adet.img,mean.iop_adg.img,mean.iop_agelb.img,mean.iop_apig.img,mean.iop_atot.img,mean.iop_bpart.img,mean.iop_btot.img,mean.iop_bwit.img,mean.kd489.img,mean.kdmin.img,mean.kd_z90max.img,mean.latitude.img,mean.longitude.img,mean.pixel_classif_flags.img,mean.quality_flags.img,mean.rhow_10.img,mean.rhow_11.img,mean.rhow_12.img,mean.rhow_16.img,mean.rhow_17.img,mean.rhow_18.img,mean.rhow_1.img,mean.rhow_21.img,mean.rhow_2.img,mean.rhow_3.img,mean.rhow_4.img,mean.rhow_5.img,mean.rhow_6.img,mean.rhow_7.img,mean.rhow_8.img,mean.rhow_9.img,mean.rhown_10.img,mean.rhown_11.img,mean.rhown_12.img,mean.rhown_16.img,mean.rhown_17.img,mean.rhown_18.img,mean.rhown_1.img,mean.rhown_21.img,mean.rhown_2.img,mean.rhown_3.img,mean.rhown_4.img,mean.rhown_5.img,mean.rhown_6.img,mean.rhown_7.img,mean.rhown_8.img,mean.rhown_9.img,mean.rtoa_10.img,mean.rtoa_11.img,mean.rtoa_12.img,mean.rtoa_13.img,mean.rtoa_14.img,mean.rtoa_15.img,mean.rtoa_16.img,mean.rtoa_17.img,mean.rtoa_18.img,mean.rtoa_19.img,mean.rtoa_1.img,mean.rtoa_20.img,mean.rtoa_21.img,mean.rtoa_2.img,mean.rtoa_3.img,mean.rtoa_4.img,mean.rtoa_5.img,mean.rtoa_6.img,mean.rtoa_7.img,mean.rtoa_8.img,mean.rtoa_9.img,mean.unc_adet.img,mean.unc_adg.img,mean.unc_agelb.img,mean.unc_apig.img,mean.unc_atot.img,mean.unc_bpart.img,mean.unc_btot.img,mean.unc_bwit.img,mean.unc_chl.img,mean.unc_kd489.img,mean.unc_kdmin.img,mean.unc_kd_z90max.img,mean.unc_tsm.img,idpix,idepixflag,date_nzst.x,name,area,perimeter,Agency,SiteID,date_nzst.y,chla_insitu,dateDiff
49186,2020-10-04,S3B_OL_1_EFR____20201004T215930_20201004T220230_20201006T012323_0179_044_143_3600_LN1_O_NT_002.SEN3c2rcc.data,Lake Rotongaro,-2147483648,20.386100769043,135.268295288086,2.70183038711548,8.98528861999512,6.2834587097168,0.971788704395294,9.9570779800415,0.568003058433533,172.089309692383,171.521301269531,16.5897598266602,5.85979795455933,0.170793831348419,-37.4859046936035,175.118362426758,0,-1610612736,0.0642471313476562,0.0767708346247673,0.0446989312767982,0.0491574816405773,0.0273348856717348,0.0238622780889273,0.00649922573938966,0.00450481846928596,0.00780023541301489,0.0130552696064115,0.0273844283074141,0.0381669513881207,0.0632133930921555,0.0765064433217049,0.0669429078698158,0.0626565963029861,0.0580597966909409,0.0745556354522705,0.0391219705343246,0,0,0,0.00622231233865023,0,0.00779295479878783,0.0131644317880273,0.0262954458594322,0.0338127985596657,0.0560966804623604,0.0684672519564629,0.0596292242407799,0.0552332326769829,0.0978910252451897,0.116232372820377,0.0747058987617493,0.0212336201220751,0.0379152409732342,0.0663475468754768,0.0732318460941315,0.0416813306510448,0.0335238836705685,0.0209957510232925,0.158884361386299,0.00424456410109997,0.0210610330104828,0.147485896945,0.12412553280592,0.104705117642879,0.102604329586029,0.107650004327297,0.107803843915462,0.100888974964619,0.0967353954911232,0.351853400468826,1.57548928260803,1.0814356803894,0.13512247800827,1.5511372089386,0.486664593219757,33.5924224853516,25.6713047027588,2.6192455291748,1.72978103160858,0.60965496301651,0.0200403835624456,29.0371170043945,0,OK,2020-10-05,Lake Rotongaro,2838968.74023438,9338.80595485353,Waikato Regional Council,Lake Rotongaro at East Of Centre-Surface,2020-10-06,10,1
49186,2021-01-31,S3A_OL_1_EFR____20210131T211300_20210131T211600_20210202T015930_0180_068_057_3600_LN1_O_NT_002.SEN3c2rcc.data,Lake Rotongaro,-2147478656,17.0175800323486,91.1049194335938,8.20919132232666,12.5261545181274,4.31696367263794,0.815089643001556,13.3412446975708,0.113456003367901,114.582656860352,114.469200134277,16.6638774871826,7.13581371307373,0.249884426593781,-37.4871482849121,175.118209838867,0,-1602224128,0.0355765782296658,0.042221873998642,0.0228333882987499,0.0253099389374256,0.0142952492460608,0.0125743942335248,0.00448643136769533,0.00254139699973166,0.00531086279079318,0.008389787748456,0.0166099797934294,0.0223917867988348,0.0363602377474308,0.0423501022160053,0.0364392027258873,0.0343251042068005,0.0239089466631413,0.0297184586524963,0.0151052419096231,0,0,0,0.00342101324349642,0,0.00413759239017963,0.00657477043569088,0.012231326662004,0.015425375662744,0.0244234651327133,0.0290111470967531,0.0246931035071611,0.0229032821953297,0.0888337418437004,0.112504743039608,0.0852797105908394,0.022276908159256,0.0421198569238186,0.0757977738976479,0.0820161178708076,0.0579314418137074,0.0517806634306908,0.0316181927919388,0.291606098413467,0.00854959432035685,0.0611176267266273,0.267412781715393,0.215228393673897,0.163316771388054,0.149784058332443,0.138804450631142,0.109114572405815,0.0961674079298973,0.0896627455949783,0.919864058494568,1.59144186973572,0.750568687915802,0.13469223678112,1.71373128890991,0.100383743643761,22.8509216308594,15.4450693130493,2.62497854232788,1.48717701435089,0.632902979850769,0.0294324494898319,20.0591773986816,0,OK,2021-02-01,Lake Rotongaro,2838968.74023438,9338.80595485353,Waikato Regional Council,Lake Rotongaro at East Of Centre-Surface,2021-02-02,32,1
49186,2021-08-03,S3A_OL_1_EFR____20210803T214258_20210803T214558_20210805T023013_0179_074_371_3600_LN1_O_NT_002.SEN3c2rcc.data,Lake Rotongaro,-2147478016,25.6674327850342,44.7711029052734,2.71503877639771,3.76098799705505,1.04594922065735,1.21263265609741,4.97362089157104,0.360207140445709,53.186954498291,52.8267478942871,6.47026634216309,3.72217011451721,0.268871426582336,-37.4865341186523,175.117919921875,0,-1610612864,0.0226502008736134,0.0300044436007738,0.0146096805110574,0.016170933842659,0.00751421973109245,0.00634725904092193,0.00656670797616243,0.00108599488157779,0.0071886102668941,0.0093687642365694,0.0147684458643198,0.0185361932963133,0.0268093757331371,0.0292714461684227,0.0233139786869287,0.0215409640222788,0.019450556486845,0.0263072084635496,0.0123434513807297,0,0,0,0.0060860556550324,0,0.00680668000131845,0.00895833596587181,0.0135812573134899,0.0160510744899511,0.0231406576931477,0.0254971440881491,0.0200312491506338,0.0183192733675241,0.0613469816744328,0.0705853477120399,0.0477849133312702,0.0128339175134897,0.0226760450750589,0.0408824309706688,0.0442358516156673,0.0267476327717304,0.0228484496474266,0.015293350443244,0.215882331132889,0.00633045611903071,0.0249323472380638,0.19923734664917,0.160970851778984,0.120719961822033,0.107703916728497,0.0890554189682007,0.0718479678034782,0.0639919191598892,0.0609112530946732,0.269528478384018,0.289745986461639,0.17419296503067,0.126417845487595,0.294484943151474,0.2197026014328,5.9323673248291,6.28760242462158,2.44422745704651,0.300689786672592,0.171894758939743,0.0130692413076758,5.66822528839111,0,OK,2021-08-04,Lake Rotongaro,2838968.74023438,9338.80595485353,Waikato Regional Council,Lake Rotongaro at East Of Centre-Surface,2021-08-03,34,1
49187,2019-12-09,S3B_OL_1_EFR____20191209T213657_20191209T213957_20191211T005143_0179_033_100_3600_LN1_O_NT_002.SEN3c2rcc.data,Lake Rotongaroiti,-1252798336,0.204873770475388,223.025848388672,60.3196296691895,60.3383255004883,0.0186954867094755,0.0116508919745684,60.3499794006348,3.9885950088501,292.501831054688,288.513244628906,73.2188720703125,30.7976360321045,0.0324705094099045,-37.4785842895508,175.105377197266,426.545532226562,-1834245504,0.0107006765902042,0.0110953934490681,0.0158105064183474,0.017314525321126,0.0191544760018587,0.0184577256441116,0.00246845232322812,0.00522797228768468,0.00264310045167804,0.0029931936878711,0.00352741102688015,0.00379890855401754,0.00444434303790331,0.00684875017032027,0.00970415771007538,0.0103947315365076,0.00870678294450045,0.00956320110708475,0.0129234166815877,0,0,0,0.00236588716506958,0,0.00250270031392574,0.00283334543928504,0.00338016985915601,0.00361252459697425,0.00422670831903815,0.0056846491061151,0.0081546725705266,0.0086695235222578,0.0631764084100723,0.155958950519562,0.290330111980438,0.0785440653562546,0.142114192247391,0.263263672590256,0.303999453783035,0.317088305950165,0.317108005285263,0.223522633314133,0.18477475643158,0.0768041834235191,0.318221002817154,0.170992493629456,0.138810321688652,0.106313370168209,0.100724451243877,0.106342889368534,0.0764570981264114,0.0671707913279533,0.0634317770600319,7.67654275894165,5.45282363891602,0.0154557768255472,0.00805309787392616,5.22075986862183,0.829488515853882,37.6484909057617,29.7209548950195,0.139537617564201,3.90133881568909,1.64052295684814,0.00182653241790831,32.3265037536621,0,OK,2019-12-10,Lake Rotongaroiti,445038.365234375,4080.10257406701,Waikato Regional Council,Lake Rotongarotoiti at Lake Rotongaroiti Deepest Point,2019-12-12,450,2
49187,2020-01-11,S3A_OL_1_EFR____20200111T212022_20200111T212322_20200113T015201_0179_053_328_3600_LN1_O_NT_002.SEN3c2rcc.data,Lake Rotongaroiti,-1198996224,0.123948588967323,208.744186401367,44.0000953674316,55.8932113647461,11.8931169509888,0.00718863680958748,55.9003982543945,0.00102102395612746,272.633270263672,272.632232666016,72.101318359375,30.4894104003906,0.0327998176217079,-37.4781341552734,175.106094360352,452.265350341797,-1839341440,0.012754981406033,0.0119164632633328,0.0174510609358549,0.0193309523165226,0.0222600921988487,0.0215616971254349,0.000710615830030292,0.0061516473069787,0.00082043680595234,0.00123602303210646,0.0021232885774225,0.00275926454924047,0.00409315759316087,0.00723381852731109,0.0113018499687314,0.0124272713437676,0.00850603729486465,0.00965265650302172,0.0115831596776843,0,0,0,0.00059496850008145,0,0.000742487434763461,0.00118153111543506,0.00193619239144027,0.00230460567399859,0.00329276570118964,0.00526487454771996,0.00768898613750935,0.00834988616406918,0.124013528227806,0.183155924081802,0.248678937554359,0.0634247809648514,0.117699936032295,0.223026305437088,0.259069085121155,0.27396622300148,0.274831205606461,0.199732452630997,0.251585423946381,0.0744948238134384,0.295150756835938,0.233271658420563,0.193599179387093,0.154361173510551,0.145562946796417,0.142756164073944,0.133223608136177,0.12560273706913,0.122373446822166,4.67641878128052,5.60199451446533,2.38323545455933,0.00499171344563365,6.39319562911987,0.000769414589740336,51.0676231384277,38.6565322875977,0.0848372578620911,4.79164505004883,2.02633142471313,0.00233730580657721,43.088752746582,0,OK,2020-01-12,Lake Rotongaroiti,445038.365234375,4080.10257406701,Waikato Regional Council,Lake Rotongarotoiti at Lake Rotongaroiti Deepest Point,2020-01-15,46,3
49187,2020-08-12,S3B_OL_1_EFR____20200812T213324_20200812T213624_20200814T014509_0179_042_157_3600_LN1_O_NT_002.SEN3c2rcc.data,Lake Rotongaroiti,-1094850304,0.111409932374954,210.389892578125,47.3868064880371,57.9765243530273,10.5897235870361,0.00648955488577485,57.9830207824707,0.00100376072805375,274.9111328125,274.910095214844,73.1402435302734,30.8795967102051,0.0323838479816914,-37.4786262512207,175.105850219727,501.926727294922,-1868788224,0.0130182839930058,0.0120607474818826,0.0180172063410282,0.0199488196521997,0.023221192881465,0.0225183051079512,0.000721015618182719,0.00643247365951538,0.000830655684694648,0.00124588806647807,0.00212832936085761,0.0027617106679827,0.00408200407400727,0.00729020638391376,0.0115234246477485,0.0127023784443736,0.00944088865071535,0.0105641102418303,0.0127151301130652,0,0,0,0.00065325724426657,0,0.000808955519460142,0.00129089108668268,0.00210493174381554,0.00247906008735299,0.00354793411679566,0.00569650484248996,0.00849432032555342,0.00936387293040752,0.0781025514006615,0.131844967603683,0.219878286123276,0.0484993420541286,0.0972461402416229,0.197061896324158,0.22637502849102,0.227733597159386,0.225376516580582,0.162681519985199,0.232798889279366,0.0603779032826424,0.224272444844246,0.217474982142448,0.178053185343742,0.135124772787094,0.124695666134357,0.114649504423141,0.0910647809505463,0.0805897414684296,0.0773086100816727,5.09723520278931,5.68328905105591,2.15676498413086,0.00436109863221645,6.38282489776611,0.00076230417471379,47.8755722045898,39.2358818054199,0.0736887231469154,4.62846422195435,1.95412468910217,0.0021877798717469,40.5482635498047,0,OK,2020-08-13,Lake Rotongaroiti,445038.365234375,4080.10257406701,Waikato Regional Council,Lake Rotongarotoiti at Lake Rotongaroiti Deepest Point,2020-08-12,30,1
49187,2020-09-07,S3B_OL_1_EFR____20200907T215934_20200907T220234_20200909T010058_0180_043_143_3600_LN1_O_NT_002.SEN3c2rcc.data,Lake Rotongaroiti,-1667184384,12.5689067840576,183.715713500977,42.6569557189941,49.1289138793945,6.47195911407471,0.582229793071747,49.7111473083496,0.162377163767815,239.237869262695,239.075500488281,59.2243614196777,24.7934055328369,0.055289514362812,-37.4788627624512,175.106399536133,229.015762329102,-1730682880,0.0134916556999087,0.0140095604583621,0.0180806051939726,0.0200651995837688,0.021549217402935,0.0206928085535765,0.00103664980269969,0.00570183806121349,0.00117887486703694,0.0017373648006469,0.00300840404815972,0.00390817504376173,0.00577652407810092,0.00884834304451942,0.012216554954648,0.0130566284060478,0.0113062895834446,0.0134846260771155,0.0149146588519216,0,0,0,0.00100772292353213,0,0.00121752626728266,0.00191830669064075,0.00315377814695239,0.00370711088180542,0.00531374244019389,0.00780893908813596,0.0104905683547258,0.0112465936690569,0.0663119181990623,0.121502719819546,0.176284357905388,0.0446674861013889,0.0860326886177063,0.16081166267395,0.18170565366745,0.177263513207436,0.17446257174015,0.136854663491249,0.160800576210022,0.0628635063767433,0.173876792192459,0.148621529340744,0.121431790292263,0.0958956331014633,0.0919701233506203,0.0952341556549072,0.0815105065703392,0.0689785480499268,0.0652459263801575,4.6660623550415,4.85539102554321,1.21421658992767,0.069735586643219,5.03915357589722,0.144143790006638,34.2961807250977,29.9482421875,1.37220990657806,3.67989373207092,1.53935146331787,0.00382776837795973,29.4211158752441,0,OK,2020-09-08,Lake Rotongaroiti,445038.365234375,4080.10257406701,Waikato Regional Council,Lake Rotongarotoiti at Lake Rotongaroiti Deepest Point,2020-09-09,10,1
49200,2017-08-22,S3A_OL_1_EFR____20170822T212741_20170822T213041_20180708T005414_0180_021_214_3600_LR2_R_NT_002.SEN3c2rcc.data,Lake Hakanoa,-1990678656,22.7023830413818,132.014923095703,30.2270565032959,36.9858856201172,6.75882720947266,1.0510368347168,38.036922454834,0.328120559453964,170.646026611328,170.317901611328,43.4195251464844,17.9300346374512,0.115021422505379,-37.553596496582,175.169052124023,74.7634735107422,-1644087936,0.0125290770083666,0.0145225701853633,0.0145488809794188,0.016190879046917,0.0152826765552163,0.0144788483157754,0.00108559068758041,0.00385431386530399,0.00124343682546169,0.00186334759928286,0.00339689408428967,0.00449457718059421,0.0070957220159471,0.00996282882988453,0.0117155183106661,0.0120243318378925,0.00915899407118559,0.0116782039403915,0.0104680992662907,0,0,0,0.000957202864810824,0,0.00115445745177567,0.00177199207246304,0.00299740303307772,0.00367244496010244,0.00564179290086031,0.00774679658934474,0.00858867168426514,0.00884663034230471,0.0784892067313194,0.115171983838081,0.146927535533905,0.0325081720948219,0.0656062290072441,0.130657166242599,0.148247346282005,0.14123198390007,0.137959614396095,0.100188910961151,0.255193382501602,0.037094421684742,0.140173599123955,0.235537827014923,0.191465198993683,0.143248930573463,0.129739090800285,0.111677721142769,0.0919837281107903,0.0812716335058212,0.0778089761734009,3.4669508934021,4.39660549163818,1.41305088996887,0.125279098749161,4.46767663955688,0.298365563154221,25.5441780090332,22.4653759002686,2.47646522521973,3.01909065246582,1.22102630138397,0.0138166733086109,22.1896286010742,0,OK,2017-08-23,Lake Hakanoa,564138.791015625,3359.07991923586,Waikato Regional Council,Lake Hakanoa at Centre (Surface),2017-08-23,240,0
49200,2017-12-20,S3A_OL_1_EFR____20171220T211628_20171220T211928_20171222T015111_0180_025_385_3599_LN1_O_NT_002.SEN3c2rcc.data,Lake Hakanoa,-1737005696,60.5671653747559,72.0987777709961,17.9967460632324,22.5118618011475,4.51511764526367,2.75227737426758,25.2641410827637,0.16559399664402,90.262580871582,90.0969848632812,24.3311996459961,10.4084615707397,0.12950587272644,-37.5536575317383,175.168731689453,195.729278564453,-1704842752,0.00940935872495174,0.0124129196628928,0.0110937785357237,0.0124188726767898,0.00996890291571617,0.00919755827635527,0.00164483941625804,0.00224472256377339,0.00179584033321589,0.00241867615841329,0.0038295229896903,0.00479515874758363,0.00665597850456834,0.00836923252791166,0.00892121717333794,0.00891092140227556,0.00668468931689858,0.00936469715088606,0.0079041775316,0,0,0,0.00137460534460843,0,0.00158991932403296,0.00216516270302236,0.00320555735379457,0.00374756683595479,0.00508790509775281,0.00635149842128158,0.00645878771319985,0.00637787906453013,0.0848862007260323,0.11990961432457,0.153327479958534,0.0403305925428867,0.0745942518115044,0.137749239802361,0.154407322406769,0.149466529488564,0.146442964673042,0.0991525277495384,0.255919605493546,0.0299194268882275,0.166633546352386,0.236205831170082,0.192138224840164,0.146256178617477,0.133751779794693,0.121244482696056,0.100334107875824,0.0871630683541298,0.0840064138174057,1.81334114074707,1.9878488779068,0.685928821563721,0.267244815826416,2.13084769248962,0.146324843168259,11.5666694641113,9.73521709442139,5.35172843933105,1.49786984920502,0.640463709831238,0.00796473026275635,10.315806388855,0,OK,2017-12-21,Lake Hakanoa,564138.791015625,3359.07991923586,Waikato Regional Council,Lake Hakanoa at Centre (Surface),2017-12-20,117,1
49200,2018-08-11,S3A_OL_1_EFR____20180811T215008_20180811T215308_20180813T024212_0180_034_257_3600_LN1_O_NT_002.SEN3c2rcc.data,Lake Hakanoa,-1197191808,16.6528015136719,113.987106323242,21.7147407531738,22.9654445648193,1.2507050037384,0.787398636341095,23.7528419494629,22.7589797973633,146.000396728516,123.241416931152,29.2175025939941,12.9672193527222,0.215925186872482,-37.5537643432617,175.168380737305,453.125671386719,-1848180992,0.0265013724565506,0.0311991535127163,0.0176534485071898,0.0194936394691467,0.0137380929663777,0.0126222986727953,0.0148965967819095,0.00306257116608322,0.0159333366900682,0.018744396045804,0.0250446870923042,0.0289554763585329,0.0379469990730286,0.0352331846952438,0.0270957667380571,0.0254346299916506,0.0236297156661749,0.0289018005132675,0.0153594119474292,0,0,0,0.0140188885852695,0,0.0150609835982323,0.0177871733903885,0.0238277371972799,0.0267456248402596,0.0342717990279198,0.0320356041193008,0.0246115978807211,0.0228701867163181,0.0719306841492653,0.104022994637489,0.104999825358391,0.0259006507694721,0.0501426719129086,0.0931704118847847,0.106054104864597,0.0939498171210289,0.0903603807091713,0.0648616775870323,0.191924542188644,0.0240571815520525,0.0900303199887276,0.177750751376152,0.146806746721268,0.11518969386816,0.106541194021702,0.0974011272192001,0.0846766829490662,0.0742562636733055,0.0712352767586708,2.47740077972412,2.24782395362854,0.274711459875107,0.0675442293286324,2.24271130561829,2.80505132675171,18.0057601928711,17.0563354492188,1.29097640514374,1.71352672576904,0.754186451435089,0.0111680002883077,15.7179317474365,0,OK,2018-08-12,Lake Hakanoa,564138.791015625,3359.07991923586,Waikato Regional Council,Lake Hakanoa at Centre (Surface),2018-08-12,56,0
49200,2018-12-08,S3B_OL_1_EFR____20181208T212538_20181208T212838_20200115T175021_0180_019_271_3600_MR1_R_NT_002.SEN3c2rcc.data,Lake Hakanoa,-1575239424,19.5289840698242,262.708404541016,46.9577178955078,51.4459686279297,4.48824977874756,0.912786245346069,52.3587608337402,0.00619231723248959,348.002593994141,347.996429443359,61.6618995666504,27.0986194610596,0.0373853370547295,-37.5535697937012,175.169158935547,273.872009277344,-1751566080,0.0194788984954357,0.0220798794180155,0.0266443341970444,0.0295036751776934,0.0286887213587761,0.027150334790349,0.00268355128355324,0.00704769697040319,0.00289107952266932,0.00374691351316869,0.00554544432088733,0.00685286801308393,0.00917327497154474,0.0139716165140271,0.018125819042325,0.0188300479203463,0.014313624240458,0.0176062025129795,0.0201517976820469,0,0,0,0.00219752453267574,0,0.00246019405312836,0.00330725475214422,0.0047269556671381,0.00544452341273427,0.00728138536214828,0.0102682476863265,0.0136183239519596,0.014090015552938,0.0792669579386711,0.126946985721588,0.181464865803719,0.053283367305994,0.100411102175713,0.169316127896309,0.184978634119034,0.181184008717537,0.176939487457275,0.118050962686539,0.23609384894371,0.0341111309826374,0.183538094162941,0.21849824488163,0.17875862121582,0.137932106852531,0.12776555120945,0.122583627700806,0.100214302539825,0.0825535133481026,0.0785390436649323,5.10082340240479,5.1957368850708,0.894639134407043,0.215774431824684,5.62386560440063,0.00507647544145584,50.6560478210449,33.5206565856934,4.33852243423462,4.02209758758545,1.77149820327759,0.00265596271492541,42.7629318237305,0,OK,2018-12-09,Lake Hakanoa,564138.791015625,3359.07991923586,Waikato Regional Council,Lake Hakanoa at Centre (Surface),2018-12-09,94,0
49200,2019-02-13,S3A_OL_1_EFR____20190213T212749_20190213T213049_20190215T012854_0179_041_214_3600_LN1_O_NT_002.SEN3c2rcc.data,Lake Hakanoa,-1605443712,24.7837753295898,80.6807022094727,19.262565612793,25.5099239349365,6.24735879898071,1.15742301940918,26.6673488616943,1.85963332653046,102.802848815918,100.943206787109,27.951530456543,11.5017433166504,0.184901654720306,-37.5537338256836,175.169418334961,258.457885742188,-1744001792,0.0111751779913902,0.0128398155793548,0.0104776993393898,0.0116858743131161,0.00979693420231342,0.00915220379829407,0.000934686628170311,0.00234206463210285,0.00109330401755869,0.00171089277137071,0.00334475771524012,0.00451068021357059,0.00751568889245391,0.0100038163363934,0.0106497462838888,0.0106969233602285,0.00830441247671843,0.0101685849949718,0.00776953808963299,0,0,0,0.00085258565377444,0,0.00104617362376302,0.00164400180801749,0.00295446487143636,0.00371269905008376,0.0059378556907177,0.00783148780465126,0.00793903879821301,0.00797397922724485,0.0758546590805054,0.103805266320705,0.146614849567413,0.0391233190894127,0.0721526965498924,0.132346376776695,0.150141671299934,0.151264876127243,0.14914682507515,0.0963600501418114,0.233038395643234,0.0255388598889112,0.164990723133087,0.214148104190826,0.172444880008698,0.13056156039238,0.119652979075909,0.109751515090466,0.0898270159959793,0.078421950340271,0.0758116021752357,2.12677073478699,3.38843965530396,1.53002786636353,0.148890987038612,3.52812743186951,1.48965275287628,16.4293689727783,13.7473440170288,2.93192625045776,2.03514742851257,0.810439229011536,0.0243991184979677,14.4446468353271,0,OK,2019-02-14,Lake Hakanoa,564138.791015625,3359.07991923586,Waikato Regional Council,Lake Hakanoa at Centre (Surface),2019-02-14,5,0
49200,2019-02-14,S3B_OL_1_EFR____20190214T220306_20190214T220606_20200111T205956_0179_022_086_3600_MR1_R_NT_002.SEN3c2rcc.data,Lake Hakanoa,-2111618560,17.4767608642578,28.7434635162354,6.98886489868164,15.1436195373535,8.15475559234619,0.830074071884155,15.9736938476562,4.72486066818237,33.283260345459,28.5584011077881,13.1336193084717,4.94777202606201,0.308971494436264,-37.5525398254395,175.168151855469,17.101713180542,-1615384576,0.0107199652120471,0.0132296280935407,0.00641530146822333,0.00717274099588394,0.00356986816041172,0.00307218078523874,0.00343720708042383,0.000600072846282274,0.00369284930638969,0.00455724634230137,0.00678504584357142,0.00831665750592947,0.0120757212862372,0.012867508456111,0.0107075441628695,0.010163826867938,0.00965374894440174,0.0121023776009679,0.00571467261761427,0,0,0,0.00324925594031811,0,0.00356622016988695,0.00447421940043569,0.00652605714276433,0.00761133851483464,0.0110819498077035,0.0121126361191273,0.00965414848178625,0.00909421313554049,0.0531102046370506,0.0612670890986919,0.0580364167690277,0.0160959679633379,0.0287499204277992,0.0516396947205067,0.057912603020668,0.0498487576842308,0.0473059006035328,0.0297302696853876,0.141887679696083,0.00779803656041622,0.0549256391823292,0.130187004804611,0.104581162333488,0.0808193385601044,0.0755577757954597,0.0733069330453873,0.062714122235775,0.0550362877547741,0.0527573935687542,0.718481242656708,2.20628070831299,1.65586543083191,0.0952952653169632,2.24521327018738,0.891864240169525,4.60096836090088,4.66439151763916,1.83640217781067,1.0691009759903,0.385285288095474,0.0248897578567266,4.45767116546631,0,OK,2019-02-15,Lake Hakanoa,564138.791015625,3359.07991923586,Waikato Regional Council,Lake Hakanoa at Centre (Surface),2019-02-14,5,1
49200,2019-04-13,S3B_OL_1_EFR____20190413T215928_20190413T220228_20200112T081253_0179_024_143_3600_MR1_R_NT_002.SEN3c2rcc.data,Lake Hakanoa,-1815845632,17.3848209381104,103.536399841309,20.3116035461426,20.9951763153076,0.683571517467499,0.82186084985733,21.8170375823975,2.7449951171875,132.274627685547,129.529632568359,26.9129905700684,11.984658241272,0.215556055307388,-37.5528373718262,175.16926574707,158.133041381836,-1693520000,0.021238274872303,0.0262016020715237,0.0164171773940325,0.018130311742425,0.0129068121314049,0.0118346577510238,0.00681535061448812,0.00284565496258438,0.00739359157159925,0.00933360494673252,0.0138700120151043,0.0169267393648624,0.0234713871032,0.0252415239810944,0.0213636551052332,0.0203060954809189,0.0189316533505917,0.0242709927260876,0.0144774438813329,0,0,0,0.00644493149593472,0,0.00716417981311679,0.00918109063059092,0.0133543508127332,0.0154616264626384,0.0214428175240755,0.023037264123559,0.0192565396428108,0.0181149486452341,0.0671462789177895,0.0962404161691666,0.100395314395428,0.0260639674961567,0.0493416897952557,0.0904578939080238,0.100835077464581,0.0908545330166817,0.0875840187072754,0.0563666671514511,0.186461389064789,0.0156463608145714,0.0916459858417511,0.172331035137177,0.141315966844559,0.111844584345818,0.10464183986187,0.101210862398148,0.081220455467701,0.0722476243972778,0.0677497610449791,2.54385685920715,1.96210551261902,0.129982158541679,0.0737816393375397,1.82708835601807,0.729781866073608,15.257640838623,14.4264516830444,1.41342747211456,1.50752913951874,0.66455203294754,0.0104268733412027,13.4481019973755,0,OK,2019-04-14,Lake Hakanoa,564138.791015625,3359.07991923586,Waikato Regional Council,Lake Hakanoa at Centre (Surface),2019-04-11,84,3
49200,2019-06-08,S3A_OL_1_EFR____20190608T214636_20190608T214936_20190610T013613_0179_045_314_3600_LN1_O_NT_002.SEN3c2rcc.data,Lake Hakanoa,-1749782528,27.4264316558838,165.125900268555,42.08203125,43.9771957397461,1.8951643705368,1.24480044841766,45.221996307373,4.06725311279297,214.239379882812,210.172134399414,53.8064384460449,23.2107028961182,0.0558234937489033,-37.5536041259766,175.168090820312,189.49430847168,-1709962368,0.011969743296504,0.0136945312842727,0.0159951392561197,0.0177242383360863,0.0177709329873323,0.0169236771762371,0.00213284348137677,0.00457239849492908,0.00228323647752404,0.00286046508699656,0.00405610399320722,0.00484767928719521,0.00631416961550713,0.00880413223057985,0.0109890922904015,0.0114920269697905,0.0103223901242018,0.0124665107578039,0.0132875228300691,0,0,0,0.00214387150481343,0,0.00236435537226498,0.00302932900376618,0.00414209347218275,0.00464250659570098,0.006009082775563,0.00788452941924334,0.00979950185865164,0.0101986695080996,0.0620305985212326,0.0967641100287437,0.122715249657631,0.0283741503953934,0.0496035143733025,0.103438913822174,0.124907188117504,0.123356707394123,0.121273167431355,0.0867391601204872,0.214794397354126,0.0329180471599102,0.125548347830772,0.200677126646042,0.163977563381195,0.123313926160336,0.111172534525394,0.0952393412590027,0.0747393444180489,0.0630085021257401,0.0610941238701344,4.92390632629395,4.65197801589966,0.4207603931427,0.10971013456583,5.21664953231812,0.704017281532288,29.6964435577393,24.9594135284424,2.16307210922241,3.88040947914124,1.6732292175293,0.00387680437415838,25.5902862548828,0,OK,2019-06-09,Lake Hakanoa,564138.791015625,3359.07991923586,Waikato Regional Council,Lake Hakanoa at Centre (Surface),2019-06-09,350,0
